[2010-03-06 23:34] [Money Transfer From Joshua Fraser To: Jane Cooks] Value: 200$
[2010-03-07 19:06] [Money Transfer From Costin Sobaru To: Bradley Davis] Value: 200$
[2010-03-07 19:06] [Money Transfer From Bradley Davis To: Costin Sobaru] Value: 100$
[2010-03-07 19:09] [Money Transfer From Ashley Greene To: Eusebio Fighetti] Value: 1200000$
[2010-03-07 19:12] [Money Transfer From Kathrine Fields To: Jimmy Sanders] Value: 5000$
[2010-03-07 19:14] [Money Transfer From Joshua Fraser To: Thomas Haars] Value: 20$
[2010-03-07 19:19] [Money Transfer From John Ginger To: James Jackson] Value: 30$
[2010-03-07 19:20] [Money Transfer From Frank Paterno To: Vincenzo Corleone] Value: 10000$
[2010-03-07 19:21] [Money Transfer From Frank Paterno To: Vincenzo Corleone] Value: 500$
[2010-03-07 19:21] [Money Transfer From Frank Paterno To: Vincenzo Corleone] Value: 4500$
[2010-03-07 19:27] [Money Transfer From Drake Jonson To: Paul Methric] Value: 500$
[2010-03-07 19:32] [Money Transfer From Matt McRae To: James Jackson] Value: 10$
[2010-03-07 19:44] [Money Transfer From Tinne Spoel To: Rinus Krimpen] Value: 15$
[2010-03-07 19:49] [Money Transfer From Zachary Bluestein To: Rico Martinez] Value: 25$
[2010-03-07 19:51] [Money Transfer From James Jackson To: Paddy Felds] Value: 300$
[2010-03-07 19:52] [Money Transfer From Tinne Spoel To: Lason Yates] Value: 22000$
[2010-03-07 19:56] [Money Transfer From Adam Benjamin To: Joseph McVey] Value: 500$
[2010-03-07 19:58] [Money Transfer From Jamie Reeves To: Haruki Kenshi] Value: 125000$
[2010-03-07 19:59] [Money Transfer From Jacob Washington To: Marshal Carfield] Value: 24$
[2010-03-07 19:59] [Money Transfer From Akio Katashi To: Marshal Carfield] Value: 2000$
[2010-03-07 20:00] [Money Transfer From Tyrone Lea To: Joseph McVey] Value: 175$
[2010-03-07 20:00] [Money Transfer From Joshua Fraser To: Zachary Bluestein] Value: 20$
[2010-03-07 20:05] [Money Transfer From Haruki Kenshi To: Lino Kazuma] Value: 125000$
[2010-03-07 20:06] [Money Transfer From Lino Kazuma To: Matsuko Kenshin] Value: 20000$
[2010-03-07 20:06] [Money Transfer From Lino Kazuma To: Haruki Kenshi] Value: 25000$
[2010-03-07 20:15] [Money Transfer From Ashley Greene To: Jimmy Sanders] Value: 130000$
[2010-03-07 20:17] [Money Transfer From Ashley Greene To: Micheal Porfield] Value: 300$
[2010-03-07 20:18] [Money Transfer From Khizar Ellahi To: Marshal Carfield] Value: 350$
[2010-03-07 20:19] [Money Transfer From Timothy York To: Simon Nirva] Value: 1500$
[2010-03-07 20:20] [Money Transfer From Micheal Porfield To: John Kimbrough] Value: 20$
[2010-03-07 20:20] [Money Transfer From Thomas Richards To: Frank Paterno] Value: 125$
[2010-03-07 20:20] [Money Transfer From Nate Rose To: Ryan Nash] Value: 2000$
[2010-03-07 20:34] [Money Transfer From Joshua Fraser To: Jimmy Sanders] Value: 13000$
[2010-03-07 20:43] [Money Transfer From Timothy York To: Nathan Spencer] Value: 20$
[2010-03-07 20:43] [Money Transfer From Timothy York To: Nathan Spencer] Value: 40$
[2010-03-07 20:48] [Money Transfer From Greg Norris To: Earl Peterson] Value: 50000$
[2010-03-07 20:58] [Money Transfer From Ashley Greene To: John Kimbrough] Value: 1000$
[2010-03-07 20:59] [Money Transfer From Jimmy Muller To: Joseph McVey] Value: 1500$
[2010-03-07 20:59] [Money Transfer From Paddy Felds To: Rick Gonzalez] Value: 100$
[2010-03-07 21:04] [Money Transfer From CyCl0nE To: John Fendal] Value: 55$
[2010-03-07 21:04] [Money Transfer From Costin Sobaru To: Justin McKaine] Value: 300$
[2010-03-07 21:05] [Money Transfer From Wesley Spook To: Steven Hale] Value: 1$
[2010-03-07 21:06] [Money Transfer From Ryan Nash To: Frank Paterno] Value: 10000$
[2010-03-07 21:07] [Money Transfer From Roano Vega To: Caesar Vasquez] Value: 100$
[2010-03-07 21:09] [Money Transfer From Costin Sobaru To: Negara Madalin] Value: 125$
[2010-03-07 21:15] [Money Transfer From Timothy York To: Nathan Spencer] Value: 90$
[2010-03-07 21:15] [Money Transfer From John Kimbrough To: Micheal Porfield] Value: 300$
[2010-03-07 21:15] [Money Transfer From Nathan Spencer To: Timothy York] Value: 80$
[2010-03-07 21:16] [Money Transfer From Costin Sobaru To: Matt Callahan] Value: 100$
[2010-03-07 21:17] [Money Transfer From Ryan Nash To: Matt Callahan] Value: 60$
